EHSF001; ;EMBOL VARICES OESOGASTR/BRANCH INTRAHÉP VN PORTE V.V/TRANSPARIÉTOHÉP
EJBA001; ;INTERPOSITION 1SEGT VN VALVULÉ SUR VN POPLITÉE/VN FÉM. AB. DIRECT
EJCA001; ;SUTURE VN PROF. JAMBE +/- CUISSE AB. DIRECT
EJCA002; ;PONTAGE VN POPLITÉ-FÉMORAL AB. DIRECT
EJCA003; ;PONTAGE VN CROISÉ FÉM.FÉM/FÉM.ILIAQ AB. DIRECT
EJEA001; ;RÉIMPLANT. VN FÉM. DS VN GDE SAPHÈNE/DS VN PROF. CUISSE AB. DIRECT
EJFA002; ;EXÉRÈSES MULT. BRANCHES SAPHÈNE +AG/ALR AB. DIRECT
EJFA004; ;EXÉRÈSE CROSSE PT VN SAPHÈNE AB. DIRECT
EJFA006; ;EXÉRÈSE IIRE CROSSE GDE VN SAPHÈNE/PT VN SAPHÈNE AB. DIRECT
EJFA007; ;EXÉRÈSE CROSSE GDE VN SAPHÈNE AB. DIRECT
EJFA008; ;EXÉRÈSE GDE VN SAPHÈNE SANS EXÉRÈSE CROSSE AB. DIRECTS MULT. SOUS AL
EJFA009; ;EXÉRÈSE PT VN SAPHÈNE SANS EXÉRÈSE CROSSE AB. DIRECTS MULT. SOUS AL
EJFB001; ;SÉANCE EXÉRÈSE SEGT VARICE MB INF. TRANSCUT. SOUS ANEST. LOC.
EJGA001; ;EXTR. PT VN SAPHÈNE AB. DIRECT
EJGA002; ;EXTR. GDE VN SAPHÈNE AB. DIRECT
EJGA003; ;EXTR. GDE VN SAPHÈNE +PT VN SAPHÈNE AB. DIRECT
EJJF001;S;THROMBOASPIRATION VN MB INF V.V
EJMA001;S;CURE HEMODYNAMIQUE AMBULATOIRE BILAT INSUF VN AB DIRECT
EJMA002;S;CURE HEMODYNAMIQUE AMBULATOIRE UNILAT INSUF VN AB DIRECT
EJMA900; ;VALVULOPLASTIE VN PROF. MB INF. AB. DIRECT
EJMA901; ;VALVULOPLASTIE VN SUPERF. MB INF. AB. DIRECT
EJNF001; ;FIBRINOLYSE IN SITU 1VN MB INF. INJ. TRANSCUT. DS 1VN DOS PIED
EJNF002; ;SÉANCE SCLÉROSE VARICE MB INF. IV SANS GUID
EJNF003;S;SEANCE MINISCLEROSE VARICOSITES + TELANGIECTASIES DES MB INF IV
EJNJ001; ;SÉANCE SCLÉROSE VN MB INF. IV +GUID ÉCHO
EJQH001; ;VARICOGRAPHIE MB INF. IV
EJQH002; ;PHLÉBO BILAT. MB INF. IV AU PIED +ILIOCAVOGRAPHIE IV FÉM. BILAT.
EJQH003; ;PHLÉBO RÉTROGRADE MB INF. IV FÉM. HOMOLAT/V. VN FÉM. CONTR.LAT
EJQH004; ;PHLÉBO BILAT. MB INF. IV AU PIED
EJQH005; ;PHLÉBO RÉTROGRADE MB INF. IV POPLITÉE
EJQH006; ;PHLÉBO UNILAT. MB INF. IV AU PIED
EJQM001; ;DOPPLER DES VN DES MB INF. +MARQUAGE CUT/CARTOGRAPHIE HÉMODYNAMIQUE
EJQM002;S;ECHODOPPLER DES VN DES MB INF + DES VN ILIAQUES SANS MARQUAGE CUT
EJQM003; ;DOPPLER VN MB INF. +VN ILIAQUES PR RECH. THROMBOSE VN PROF.
EJQM004; ;DOPPLER DES VN DES MB INF. +DES VN ILIAQUES SANS MARQUAGE CUT.
EJQP001; ;PLÉTHYSMO. VN DES MB INF.
EJSA001; ;LIGATURE PLUS. VN PERFO. MB INF. AB. DIRECT
EJSA002;S;LIGATURE VN PERFORANTE JAMBIERE / FEM AB DIRECT SUSAPONEVROTIQUE
EJSA003; ;LIGATURE 1VN PROF. MB INF. AB. DIRECT
EJSC001; ;LIGATURE VN PERFO. MB INF. VIDÉOCHIRURGIE
EJSF008; ;OCCLUS GDE VN SAPHÈNE AU DESSUS 1/3 MOYEN JAMBE RADIOFRÉQ V.V + ÉCHO
EJSF032; ;OCCLUS GDE VN SAPHÈNE RADIOFRÉQ V.V + ÉCHO & PHLEB ET/OU LIGAT PERFOR
EJSF900; ;OCCLUSION VN SAPHÈNE LASER V.V
EJSF901;S;OCCLUSION GDE VN SAPHÈNE RADIOFRÉQUENCE V.V
EKLA001; ;POSE 1DÉRIV. ART.VN AU MB SUP. AB. DIRECT
EKQH001; ;SCAN. DES VSSX DES MB SUP.
EKQH002; ;ANGIO. ACCÈS A-V MB SUP+EXPLO. TR. VN PROF. PROX +VCSUP V.INTRAVASC
EKQJ001; ;ANGIOIRM DES MB SUP.
EKSA001; ;FERM. FAV TRAUMA MB SUP. +RECONSTR. AXE ART. AB. DIRECT
EKSA002; ;FERM. FAV TRAUMA MB SUP. SANS RECONSTR. VASC. AB. DIRECT
ELCA002; ;EXCL. VASC. TOT. PDT 1HÉPATECTOMIE
ELCA003; ;ANAST. ENTRE ART/VN DORSALE PÉNIS +ART. FÉM. AB. DIRECT
ELCA004; ;ANAST. ENTRE ART/VN DORSALE PÉNIS +ART. ÉPIGASTRIQUE INF. AB. DIRECT
ELFA001; ;RÉSEC.+ANAST VASC VN PORTE+/-MÉSENT.SUP+/-HÉP PDT EXÉRÈSE FOIE/PANCR
ELGA001; ;ABL. CATHÉ. INTRAVASC. ABD. LAPARO +ABL. SYST. DIFFUSEUR IMPLANTÉ
ELQH001; ;SCAN. DES VSSX FOIE VASC. À AU MOINS 3TEMPS DIFFÉRENTS
ELQH002; ;SCAN. DES VSSX ABD. +/- PELVIS
ELQJ001; ;ANGIOIRM ABD. +/- PELVIS
ELQJ002; ;DOPPLER VSSX PELV+PÉNIENS +ÉPREUVE PHARMACO INJ. INTRACAVERNEUSE
ELQJ003; ;ANGIOIRM ABD. +/- PELVIS +ANGIOIRM DES MB
ELQM001; ;DOPPLER DES VSSX DIG.
ELQM002; ;DOPPLER DES VSSX DES BOURSES +CORDON SPERM.
ELSA001; ;LIGATURE/SECTION PÉD. TESTICULAIRE PR CRYPTORCHIDIE LAPARO
ELSA002; ;LIGATURE DES PÉD. VASC. UT. PR HÉMORR. POST-PARTUM LAPARO
ELSC001; ;LIGATURE/SECTION PÉD. TESTICULAIRE PR CRYPTORCHIDIE COELIO.
ELSF001; ;EMBOL. 1FAV RÉNALE VASC.TRANSCUT.
EMLA001; ;POSE 1DÉRIV. ART.VN FÉM. AB. DIRECT
EMMA001; ;CRÉATION 1FAV PR AUGM. LOC. DÉBIT PDT PONTAGE ART. DES MB INF.
EMNH001; ;SCLÉROSE 1T/1MALF. VASC. MB INF. INJ. INTRALÉS. GUID RADIO
EMPA001; ;LIBÉR. 1ART. +/- 1VN POPLITÉE PIÉGÉE AB. DIRECT
EMQH001; ;SCAN. DES VSSX DES MB INF.
EMQJ001; ;ANGIOIRM DES MB INF.
EMSA001; ;FERM. 1FAV TRAUMA MB INF. +RECONSTR. VASC. AB. DIRECT
EMSA002; ;FERM. 1FAV TRAUMA MB INF. SANS RECONSTR. VASC. AB. DIRECT
ENAF001; ;DILAT. INTRALUMINALE 1PONTAGE ART. NON ANAT. DES MB +STENT CATHÉ ART.
ENAF002; ;DILAT. INTRALUMINALE CATHÉ ART. 1PONTAGE ART. NON ANAT. MB
ENCA001; ;EXCL. MALF. ART.VN DURALE RACH. AB. DIRECT
ENFA001; ;THROMBECTOMIE PONTAGE ART. 1MB +RÉFECTION ANAST. SANS PROLONGT
ENFA002; ;PRÉLÈV. GREF. ART. DES MB CHEZ DCD
ENFA003; ;PRÉLÈV. PEROP. GREF. ART. PR PONTAGE VASC.
ENFA004; ;THROMBECTOMIE PONTAGE ART. MB +RÉFECTION ANAST+PROLONGT PONTAGE
ENFA005; ;CHANGT 1PONTAGE ART. 1MB +THROMBECTOMIE AXE ART. AB. DIRECT
ENFA006; ;THROMBECTOMIE PONTAGE ART. 1MB SANS RÉFECTION ANAST. AB. DIRECT
ENFA007; ;EXÉRÈSE MALF. ART.VN INTRAPARENCH MOELLE ÉPIN. AB. DIRECT
ENFF001; ;THROMBECTOMIE/EMBOLECTOMIE CATHÉ ART. 1PONTAGE ART. NON ANAT. MB
ENLF001; ;POSE DISPOSITIF ART. SURV. PRESSION ART.
ENNF001; ;FIBRINOLYSE IN SITU 1PONTAGE ART. NON ANAT. DES MB CATHÉ ART.
ENNH001; ;SCLÉROSE 1MALF. VASC/1LÉS. VERTÉB. INJ. INTRALÉS. GUID RADIO
ENNH002; ;SCLÉROSE 1LÉS. VASC. VERTÉB. INJ. INTRALÉS. TRANSCUT. GUID SCAN
ENQX011; ;EXAM HISTOPATHOLOGIQUE BIOPSIE ARTÈRE +COLOR
ENSF001; ;EMBOL. 1MALF. VASC/1LÉS. VERTÉB. VASC.TRANSCUT.
ENSF002; ;EMBOL. MALF. ART.VN INTRAPARENCH MOELLE ÉPIN. VASC.TRANSCUT.
ENSF003; ;EMBOL. MALF. ART.VN DURALE SPINALE VASC.TRANSCUT.
EPCA001; ;SUPERFICIALISATION VN APRÈS CRÉATION 1FAV AB. DIRECT
EPCA002; ;PONTAGE/ANGIOPLAST TR. VN AXIL.CLAV/FÉM. AVAL 1ACCÈS A-V AB. DIRECT
EPCA003; ;SUTURE CPLMTAIRE 1VN DRAINAGE SUR 1LAMBEAU PÉD.
EPFA001; ;EXÉRÈSE 1MALF. VN ÉTENDUE +RECONSTR. TISSULAIRE GREF/LAMBEAU
EPFA003; ;PRÉLÈV. GREF. VN DES MB CHEZ DCD
EPFA004; ;EXÉRÈSE MALF. VN MUSC/OS. SANS RECONSTR.
EPFA005; ;EXÉRÈSE MALF. VN CUT. +/- SSCUT SANS RECONSTR.
EPFA006; ;PRÉLÈV. PEROP. GREF. VN PR PONTAGE VASC.
EPJB001;S;ÉVAC. THROMBUS VN 1MB TRANSCUT.
EPJB015; ;ÉVAC. THROMBUS  VEIN SUPERF. DES MB/COU TRANSCUT.
EPLA002; ;POSE 1CATHÉ CTR À DBLE COURANT PR CEC AB. DIRECT
EPLB002; ;POSE 1CATHÉ. CTR DS 2VN DIFFÉRENTES PR CEC TRANSCUT.
EPLF001; ;INJ. IV +/- SOLUTÉ CHEZ N-NÉ
EPLF002; ;POSE 1CATHÉ CTR TRANSCUT.
EPLF003; ;POSE 1CATHÉ CTR PR CEC TRANSCUT.
EPLF004; ;POSE 2CATHÉ. CENTRAUX TUNNELLISÉS DS 1SEULE VN PR CEC TRANSCUT.
EPLF005; ;POSE 1CATHÉ CTR NON TUNNELLISÉ PR CEC TRANSCUT.
EPMA001; ;CORREC. 1ANOM. RETOUR VN SYSTÉMIQUE SANS PROTH. THOR.TOMIE +CEC
EPMA002; ;CORREC. 1ANOM. RETOUR VN SYSTÉMIQUE +PROTH. THOR.TOMIE +CEC
EPNF001; ;SÉANCE SCLÉROSE VARICOSITÉS +TÉLANGIECTASIES DES VN IV
EPPF001; ;RECANALISATION VN DRAINAGE 1ACCÈS A-V SANS STENT VASC.TRANSCUT.
EPPF002;S;DESOBSTRUC SITE IMPLANTABLE/VVC TUNNELISEE AGENT THROMBOLYTIQUE
EPPF003; ;RECANALISATION VN DRAINAGE 1ACCÈS A-V +STENT VASC.TRANSCUT.
EPPP002; ;DÉSOBSTRUCTION SITE IMPLANTABLE/V.V.C TUNNELISÉE THROMBOLYTIQUE
EPPP003; ;DÉSOBSTRUCTION LOC. 1CATHÉ. VN PR CEC
EPQL001; ;RECH. ISOTOP. THROMBOSE VN PÉRIPH.
EQBP001; ;CONTENTION VN FIXE PLUS. SEGT MB BANDE COLLANTE/COHÉSIVE
EQCF001; ;CEC PR RÉCHAUFFEMENT 1HYPOTHERMIE ACCID.
EQCF002; ;PROLONGATION CEC AU BLOC OP. À FIN 1ITV CARD.VASC >1/2H
EQGA001; ;ABL. 1CEC ÉTABLIE SUR LES VSSX PÉRIPH.
EQGA002; ;ABL. 1CEC PR ASSISTANCE CIRC. LONGUE DURÉE THOR.TOMIE
EQGA003; ;ABL. DISPOSITIF ASSISTANCE CIRC. INT/EXT. SF CONTREPULSION THOR.TOMIE
EQGA004; ;ABL. DISPOSITIF ASSISTANCE CIRC. SF CONTREPULSION THOR.TOMIE +CEC
EQKA002; ;CHANGT 1SYST. ASSISTANCE CIRC. MÉC. VENTR. THOR.TOMIE +CEC
EQKA003; ;CHANGT 1SYST. ASSISTANCE CIRC. MÉC. VENTR. THOR.TOMIE SANS CEC
EQLA001; ;POSE 1CEC PR ASSISTANCE CIRC. LONGUE DURÉE THOR.TOMIE
EQLA002; ;POSE 1CEC URGENCE PR ASSISTANCE CIRC. AB. VASC. PÉRIPH.
EQLA003; ;POSE 1ASSISTANCE CIRC. MÉC. MONOVENTR. EXT. THOR.TOMIE SANS CEC
EQLA004; ;POSE 1ASSISTANCE CIRC. MÉC. MONOVENTR. EXT. THOR.TOMIE +CEC
EQLA005; ;POSE 1ASSISTANCE CIRC. MÉC. BIVENTR. EXT. THOR.TOMIE SANS CEC
EQLA006; ;POSE 1ASSISTANCE CIRC. MÉC. BIVENTR. EXT. THOR.TOMIE +CEC
EQLA007; ;POSE 1ASSISTANCE CIRC. MÉC. MONOVENTR. INT. THOR.TOMIE SANS CEC
EQLA008; ;POSE 1ASSISTANCE CIRC. MÉC. MONOVENTR. INT. THOR.TOMIE +CEC
EQLA009; ;POSE 1ASSISTANCE CIRC. MÉC. BIVENTR. INT. THOR.TOMIE SANS CEC
EQLA010; ;POSE 1PROTH. MÉC. BIVENTR. ORTHOTOPIQUE THOR.TOMIE +CEC
EQLA011; ;POSE DISPOSITIF INT. ASSISTANCE CIRC. SF CEC +VENTR. ARTIF. THOR.TOMIE
EQLF001; ;DOBU/DOPA CONTINUE <8µG/KG/MN/DOPEXAMINE SF PÉRIODE NÉONATALE/24H
EQLF002; ;PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE
EQLF003; ;DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H
EQLF004; ;POSE DISPOSITIF MESURE DES PRESSIONS COEUR DT +DÉBIT CARD. V.V
EQLF005; ;INJ. IV CONTINUE VASOACTIF CHEZ N-NÉ PR SUPPLÉANCE HÉMODYNAMIQUE/24H
EQMF002;S;ADMIN IV CONTINUE VASOACTIF CHEZ N-NE PR SUPPLEANCE HEMODYN/24H
EQMF003; ;SUPPLÉANCE HÉMODYNAMIQUE +VENTIL. 1PATIENT DCD VUE PRÉLÈV. ORG.
EQMP001; ;SUPPLÉANCE HÉMODYNAMIQUE CONTREPULSION/24H
EQQF001; ;ENREG. PRESS. COEUR DT A.P +COEUR GCHE  V.V +CATHÉ ART/FORAMEN OVALE
EQQF002; ;ENREG. PRESS. COEUR GCHE +AORT. CATHÉ ART.
EQQF003; ;ENREG. PRESS. INTRAVASCULAIRES PULM+SYSTÉMIQ DPAO2AVT-APRÈS VASODILAT
EQQF004; ;ENREG. PRESS. COEUR DT A.P +COEUR GCHE V.V +PERFO. SEPTUM I.A
EQQF006; ;ENREG. PRESS. COEUR DT +A.P V.V
EQQF007; ;MESURE DIRECTE PRESSION IV PCT 1VN PIED
EQQH001; ;ENREG. PRESS. COEUR DT +A.P +INJ. PROD. CONTRASTE V.V
EQQH002; ;ENREG. PRESS. COEUR GCHE +AORT. +INJ. PROD. CONTRASTE CATHÉ ART.
EQQH003;S;ENREG PRES V.DT +AP+VG+INJ PROD CONTRASTE V.V+CATHE ART/FORAMEN OV
EQQH004; ;ENREG. PRESS. COEUR DT+A.P+COEUR GCHE+AONGIO V.V +PERFO. SEPTUM I.A
EQQH005; ;PRESS CAV.DT A.P+CAV.GCHE +PROD CONTRASTE V.V +CATHÉ ART/FOR.OV <2ANS
EQQH006; ;PRESS CAV.DT A.P+CAV.GCHE +PROD CONTRASTE V.V +CATHÉ ART/FOR.OV >2ANS
EQQJ001; ;SURV. HÉMODYNAMIQUE CONTINUE DOPPLER V. OESOPH/24H
EQQM001; ;SURV. HÉMODYNAMIQUE CONTINUE ÉCHOCARDIO ITÉRATIVE/24H
EQQM003; ;MICROCIRCUL DIGIT. PLÉTHYSMO/LASER-DOPPLER/THERMOMÉTRIE/TCPO2
EQQM004; ;DISTANCE MARCHE +DOPPLER CONTINU CHEVILLE
EQQM005; ;ÉTUDE FC +DES VITESSES CIRC. DOPPLER TRANSCRÂN. +ÉPREUVE DYNAMIQUE
EQQM006; ;MESURE PRESSION ART. 1MB AU MOINS 3POINTS DOPPLER TRANSCUT/PLÉTHYSMO.
EQQP001; ;DISTANCE MARCHE
EQQP002; ;DISTANCE MARCHE/6MN +SPO2 +MESURE DÉBIT O2 UTIL.
EQQP003; ;DISTANCE MARCHE/6MN +SPO2
EQQP004; ;SUPPL.HÉMODYN. PR CEC/24H
EQQP005; ;CAPILLAROSCOPIE PÉRIUNGUÉALE
EQQP007; ;MESURE PRESSION ART. DIGIT. À MAIN +/- AU PIED
EQQP008; ;MAPA
EQQP009; ;MESURE PULSATILITÉ ART. DÉBITMÉTRIE ÉLECTROMAGNÉTIQUE/IMPÉDANCE
EQQP010; ;MESURE COMPLIANCE ART.
EQQP011; ;SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H
EQQP012; ;SURV. CONTINUE PVD +DÉBIT/FE/24H
EQQP013; ;SUPPLÉANCE HÉMODYNAMIQUE ASSISTANCE CIRC. MÉC. VENTRICULAIRE/24H
EQQP014; ;SURV. CONTINUE PVD +DÉBIT/FE +SURV. PA EFFRACTIV/24H
EQRM001; ;ÉPREUVE EFFORT TAPIS ROULANT +ECG +DOPPLER CONTINU MB INF +INDEX SYST.
EQRP001; ;SÉANCE RÉENTRAÎNEMENT CARD. EFFORT
EQRP002; ;ÉPREUVE EFFORT +ECG DISCONTINUE +VO2
EQRP008; ;ÉPREUVE INCLINAISON +ÉTUDE DES VARIATIONS TA+FC
EZAF001; ;DILAT. INTRALUMINALE 1ACCÈS A-V 1MB SANS STENT VASC.TRANSCUT.
EZAF002; ;DILAT. INTRALUMINALE 1ACCÈS A-V 1MB +STENT VASC.TRANSCUT.
EZBA001; ;RÉDUC. DÉBIT 1ACCÈS A-V +RÉFECTION ANAST. ART.
EZBA002; ;RÉDUC. VOL. 1ANÉVR. 1ACCÈS A-V
EZBA003; ;RÉDUC. DÉBIT 1ACCÈS A-V LIGATURE/RÉDUC. CALIBRE ART.
EZCA001; ;PONTAGES ART. +VN PDT 1RÉPAR. LAMBEAU LIBRE
EZCA002; ;EXCL. 1ACCÈS A-V +PONTAGE AB. DIRECT
EZCA003; ;PONTAGE ART.VN PR ACCÈS VASC. AB. DIRECT
EZCA004; ;PONTAGE/ANGIO.PLAST ÉLARGT 1ACCÈS A-V AB. DIRECT
EZCA005; ;PONTAGE ART/VN PDT 1RÉPAR. LAMBEAU LIBRE
EZFA001; ;EXÉRÈSE MALF. ART.VN CUT. +/- SSCUT
EZFA002; ;EXÉRÈSE 1ACCÈS A-V SANS RECONSTR. VASC.
EZFA003; ;EXÉRÈSE 1ACCÈS A-V +RECONSTR. VASC.
EZFA004; ;EXÉRÈSE MALF. ART.VN MUSC/OS.
EZGF001; ;ABL. 1ENDOPROTH. VASC/1FILTRE CAVE MIGRÉ COEUR/VSS VASC.TRANSCUT.
EZJF001; ;THROMBOASPI ACCÈS A-V MB +DILAT. INTRALUMINALE +STENT VASC.TRANSCUT
EZJF002; ;THROMBOASPI ACCÈS A-V 1MB +DILAT. INTRALUMINALE VASC.TRANSCUT.
EZKA001; ;CHANGT MBN 1SITE ACCÈS VASC. IMPLANTÉ PR CEC
EZLA001; ;IMPLANT. SSCUT 1SITE ACCÈS VASC. PR CEC
EZLA002;S;POSE 1 CATHE CTR A DBLE COURANT PR CEC AB DIRECT
EZLF001;S;POSE 1 CATHE CTR PR CEC TRANSCUT
EZLF002;S;POSE 2 CATHE CTRX DS 1 SEULE VN PR CEC TRANSCUT
EZLF003;S;POSE 1 CATHE CTR NON TUNNELISE PR CEC TRANSCUT
EZMA001; ;CRÉATION 1FAV PR ACCÈS VASC. AB. DIRECT SUJET >20KG
EZMA002; ;CRÉATION 1FAV ACCÈS VASC AB DIRECT +SUPERFICIALISATION VN SUJET <20KG
EZMA003; ;CRÉATION 1FAV PR ACCÈS VASC. +SUPERFICIALISATION VN SUJET >20KG
EZMA004; ;CRÉATION 1FAV PR ACCÈS VASC. SANS SUPERFICIALISATION VN SUJET <20KG
EZMH001; ;CTRL RX IIRE DISPOSITIF ACCÈS VASC/ENDOPROTH. VASC. INJ. PROD. RXOPAQ
EZNF001; ;FIBRINOLYSE IN SITU 1ACCÈS A-V 1MB+DILAT. INTRALUMINALE VASC.TRANSCUT.
EZNF002; ;FIBRINOLYSE IN SITU 1ACCÈS A-V 1MB +DILAT+STENT VASC.TRANSCUT.
EZNF003;S;IRRAD INTRAVASCULAIRE AU DECOURS DILAT VAISSEAU VASC.TRANSCUT
EZNF004; ;FIBRINOLYSE IN SITU 1ACCÈS A-V DES MB INTRAVASC.
EZNF900; ;IRRAD. INTRAVASCULAIRE AU DÉCOURS 1DILAT. VSS VASC.TRANSCUT.
EZNH001; ;SCLÉROSE 1LÉS. VASC. O.ARTIC 1MB INJ. INTRALÉS. GUID SCAN
EZNH002; ;SCLÉROSE 1LÉS. VASC. O.ARTIC 1MB INJ. INTRALÉS. GUID RADIO
EZPA001; ;DÉSOBSTRUCTION 1ACCÈS A-V AB. DIRECT
EZPF001;S;DESOBSTRUCTION LOC 1 CATHE VEINEUX PR CEC
EZPF003; ;DÉSOBSTRUCT.. 1ACCÈS A-V +DILAT. INTRALUMINALE +STENT VASC.TRANSCUT.
EZPF004; ;DÉSOBSTRUCTION MÉC. ACCÈS A-V +DILAT. INTRALUMINALE VASC.TRANSCUT.
EZPF005;S;DESOBSTRUCTION LOC 1 DISPOSITIF DERIV ARTERIOVEINEUSE DES MB
EZPP002; ;DÉSOBSTRUCTION LOC. 1DISPOSITIF DÉRIV. ART.VN DES MB
EZQA001; ;EXPLO. 1AXE VASC.NF DES MB/COU AB. DIRECT
EZQH002; ;ANGIO. 1ACCÈS A-V 1MB VASC.TRANSCUT.
EZQH003; ;ANGIO. 1ACCÈS A-V 1MB INTRAVASC.
EZQH004; ;ANGIO. PEROP.
EZQJ900; ;RESTITUTION 3D INFORMATISÉE PDT 1DOPPLER DES VSSX PÉRIPH.
EZQL001; ;PHLÉBO ISOTOP. DES MB
EZQL002; ;MESURE PERMÉABILITÉ CAPILLAIRE MÉTHODE ISOTOP.
EZQM001; ;DOPPLER 1FAV PR CEC
EZQM002; ;DOPPLER PR REPÉR. PRÉOP PÉD. VASC. 1LAMBEAU RÉPAR.
EZSA001; ;FERM. 1ACCÈS A-V AB. DIRECT
EZSA002; ;HÉMOSTASE 1ACCÈS A-V AB. DIRECT
EZSA003; ;FERM. 1FAUX ANÉVR. 1ACCÈS A-V +RECONSTR. DES AXES VASC. AB. DIRECT
EZSA004; ;HÉMOSTASE IIRE À 1ACTE SUR LES VSSX DES MB AB. DIRECT
EZSA005; ;FERM. 1COMMUNICATION ART.VN TRONCULAIRE CONG. AB. DIRECT
EZSF001; ;OCCLUSION DÉFINITIVE PEROP. 1TR. VASC. BALLONNET/EMBOL.
EZSM001; ;FERM. 1FAUX ANÉVR/1FAV COMPRESSION TRANSCUT. +GUID ÉCHO
FAFA001; ;ADÉNOÏDECTOMIE +POSE UNILAT. ATT
FAFA002; ;ADÉNOÏDECTOMIE +POSE BILAT. ATT
FAFA003;S;AMYGDALECTOMIE À AMYGDALOTOME +ADÉNOÏDECTOMIE +MYRINGOTOMIE
FAFA004;S;AMYGDALECTOMIE À AMYGDALOTOME +ADÉNOÏDECTOMIE
FAFA005; ;AMYGDALECTOMIE DISSECTION +ADÉNOÏDECTOMIE +POSE UNILAT. ATT
FAFA006; ;AMYGDALECTOMIE DISSECTION +ADÉNOÏDECTOMIE +MYRINGOTOMIE
FAFA007; ;EXÉRÈSE MOIGNON AMYGDALIEN
FAFA008; ;ADÉNOÏDECTOMIE
FAFA009;S;AMYGDALECTOMIE À AMYGDALOTOME +ADÉNOÏDECTOMIE +POSE BILAT. ATT
FAFA010; ;AMYGDALECTOMIE DISSECTION +ADÉNOÏDECTOMIE +POSE BILAT. ATT
FAFA011;S;AMYGDALECTOMIE À AMYGDALOTOME
FAFA012;S;AMYGDALECTOMIE À AMYGDALOTOME +ADÉNOÏDECTOMIE +POSE UNILAT. ATT
FAFA013; ;ADÉNOÏDECTOMIE +MYRINGOTOMIE
FAFA014; ;AMYGDALECTOMIE DISSECTION
FAFA015; ;AMYGDALECTOMIE DISSECTION +ADÉNOÏDECTOMIE
FAND001; ;SÉANCE DESTRUC. TISSU AMYGDALIEN PHARYNGIEN/LINGUAL
FAQX004; ;ANAPATH CARCINO PIÈCE AMYGDALECTOMIE
FASD001; ;HÉMOSTASE IIRE À 1AMYGDALECTOMIE/1ADÉNOÏDECTOMIE
FBFA001; ;EXÉRÈSE THYMUS VESTIGIAL CERV.TOMIE
FBFA002;S;EXERESE THYMUS VESTIGIAL THO.TOMIE VIDEOASSISTEE
FBFA003; ;EXÉRÈSE THYMUS VESTIGIAL THOR.TOMIE
FBFA900; ;EXÉRÈSE THYMUS VESTIGIAL THOR.TOMIE +PRÉPA. THOR.SCOPIE
FBFC001;S;EXERESE THYMUS VESTIGIAL THO.SCOPIE
FBFC900; ;EXÉRÈSE THYMUS VESTIGIAL THOR.SCOPIE
FBQX004; ;ANAPATH CARCINO EXÉRÈSE DU THYMUS OU VESTIGES THYMIQUES
FCBP001; ;SÉANCE COMPRESSION MERCURIELLE 1MB
FCBP002; ;SÉANCE COMPRESSION PNEUMATIQUE 1MB
FCCA001; ;DÉRIV. LYMPHOLYMPHATIQUE/LYMPHOVEINEUSE 1MB AB. DIRECT
FCFA001; ;EXÉRÈSE LYMPHANGIOME CERV.
FCFA002; ;CURAGE GGL. MÉDIAST. SUP. CERV.TOMIE
FCFA003; ;EXÉRÈSE LYMPHANGIOME CERV. +EXTENSION MÉDIAST. CERV.TOMIE
FCFA004; ;CURAGE GGL. MÉDIAST. THOR.TOMIE
FCFA005; ;CURAGE GGL. CERV. CPLT +RÉCURRENT UNILAT. CERV.TOMIE
FCFA006; ;CURAGE GGL. PELV. LAPARO
FCFA007; ;LYMPHANGECTOMIE 1MB AB. DIRECT
FCFA008; ;CURAGE GGL. CERV. CPLT UNILAT. CERV.TOMIE
FCFA009; ;CURAGE GGL. CERV. CPLT +RÉCURRENT BILAT. CERV.TOMIE
FCFA010; ;CURAGE GGL. LOMBOAORT. LAPARO
FCFA011; ;CURAGE GGL. INGUINAL AB. DIRECT
FCFA012; ;EXÉRÈSE GGL COU DIAG. CERV.TOMIE
FCFA013; ;CURAGE GGL. CERV. CPLT BILAT. CERV.TOMIE
FCFA014; ;EXÉRÈSE LYMPHANGIOME CERV.PAROT +EXTENSION BUCCOPHARYNGÉE
FCFA015; ;EXÉRÈSE LYMPHANGIOME CERV.PAROT
FCFA016; ;CURAGE GGL. CERV. PART. UNILAT. CERV.TOMIE
FCFA017; ;CURAGE GGL. HILE +MÉDIAST. PDT 1ITV PL.PULM
FCFA018; ;EXÉRÈSE GGL DES MB THÉRAP. AB. DIRECT
FCFA019; ;CURAGE GGL. ILIAQ LAPARO
FCFA020; ;CURAGE GGL. CERV. PART. BILAT. CERV.TOMIE
FCFA021; ;EXÉRÈSE GGL DES MB DIAG. AB. DIRECT
FCFA022; ;CURAGE GGL. LOMBOAORT. +CURAGE ILIAQ LAPARO
FCFA023; ;EXÉRÈSE LYMPHANGIOME CERV.PAROT +EXTENS BUCCOPHAR +MÉDIAST. CERV.TOMIE
FCFA024; ;EXÉRÈSE 1LYMPHANGIOME SUPERF.
FCFA025; ;CURAGE GGL. CERV. CPLT UNILAT. +CURAGE PART. CONTR.LAT CERV.TOMIE
